SENTIMENT,TWEET
-1,Signal indihome gembel bgt ya. Udh byr mahal kualitas pret @IndiHomeCare coba daerah sirkuit sentul diperbaiki down mulu hobinya
-1,Ini @IndiHomeCare @IndiHome lagi ada masalah kah? Internet saya tiba2 down dan susah untuk mengakses internet. Mau coba untuk menghubungi tapi susah sekali
-1,Ini wifi @IndiHomeCare di rumah sama dikantor kok gabisa semua lagi error Tah? #indihomedown
-1,Ini indihome daerah jaksel lagi down kah? @IndiHomeCare
-1,@FulvusI @IndiHome @IndiHomeCare min ini daerah jaktim sama bekasi down loh internetnya buruan diatasin dong
-1,@IndiHome min maaf untuk indohome daerah jaktim sama bekasi lagi down yaa min?
-1,Ini Indihome lgi down kh
-1,tapi kan kasian yak si idol ga ngapa ngapain tapi ikutan jelek grgr fansnya bau
-1,@emyoooga @vvotanet Dr dulu emang masalahnya baju yg fitnya jelek rata2. Mungkin mrk mikir biar bisa dipake gantian semua member.
-1,@IDGoonerscom Odegaard tahun ini pasti jelek karena cedera Semoga saka step up
-1,@nutjoonie Jelek ih malah ikutan kayak x
-1,ini kalo efeknya jelek aku ga top up 
-1,pgnny ceria sik tp ni kehidupan jelek amat
-1,laporan review perusahaan tapi isinya idol perusahaan lain tuh buat apa anyiiiing mana isinya jelek jelekin doang?
-1,@Telkomsel ini paling mahal tapi jaringan Paling Jelek Masa di Kedoya Elok sinyal E Udha gitu sering ilang2 kalo dibawa di KRL Najes
-1,@plcxutd @okemen__ @manutd_world Rombak total sih dari yg disebut diatas wajib OUT apalagi Bruno captain jelek tiap lagi ketinggalan lawan Liverpool atau City pasti tantrum kek bocah wkwkwk
-1,guru agama apasih ini jelek bgt doanya
-1,Mahal jelek pula anjay
-1,Dah 3 hari ga beli beli paket soalnya ni nomor busuk bgt jelek semua paketannya
-1,Huhuhu sakit ya hybe emang babi. Sejak masuk hybe juga svt banyak dapet rumor jelek staff mesum ga didengerin! Makasih buat fandom2 lain yg ngertiin posisi svt yg kanan kiri salah padahal udah kek sapi perah. Yg nyeret svt di masalah hybe gw catet lo
-1,@triindonesia internet jelek banget sudah di restart dan gunakan Airplane 
-1,@idextratime @JLSanchez78 Sepakat. Vini jelek.
-1,gw ga sukanya nonton survival show tuh. yg bagus kalau ada ngelakuin kesalahan dikit dikomen tajem. tp yg emang jelek di maklumin malah dibilang cute kadang 
-1,sekalipun udah bisa booking tp pas payment begini pls lah sistemnya jelek bgt benerin @KAI
-1,WHAT THE FUCK?! Ini beneran ya kalo beneran JAHAT BANGET KUNING TAI JELEK
-1,@SeputarMadrid @MadridXtra Gila.... jelek banget tuh acara cuma karena Madrid gak datang. Boikot @ballondor!!!
-1,diusir gimana nih nder? clueless bgt apa janganÜ? sender yg ga ngikutin rules di desa tsb? makannya diusir saran aja banaran ga cocok buat mahasiswa yg suka anehÜ? yaaa nder jgn ampe karena habbit jelek mu yg kamu bawa malah jdi jelekÜ? in suatu daerah xixixi
-1,Jelek akhlak jelek pula mukanya
1,@V3g3L Sabar Bu. Saya dulu lulusan ITS kerja dan kena PHK saat pandemi. Alhamdulillah walau sulit cari kerja lagi. Tapi Allah buka jalan. Usaha jualan makanan. Gak jelek kok hanya kurangi gengsi. Untuk gaji ya lebih baik drpd jadi karyawan. Coba dah wirau
-1,INI LABEL KUNING TAI JELEK BISA GAK SIH DI BUBARIN SAJA?
-1,Gua yakin pasti semua artist diomongin jelek sm ni company butut orgil lu sampe 
-1,Pemain mahal beban attitude jelek 
-1,@coppamagz Bjir bahkan artis di bawah label mereka jg kena label apaan sih ini jelek bgt
-1,@fcbfemeni_idn PR dia emang jelek sih apalagi Caro bukan pemain yg aktif di sosmed
-1,SM itu udah paling bobrok. Tahunya ada yang ngalahin bobroknya. ADUH. STOP BELA AGENSI JELEK
1,baca buku lu nder
-1,@pearlsjungwon WOY KENAPA DUDUNG JELEK. jangan shamming anak gw.
-1,@manutd_world Buang-buangin tuh pemain senior taik macem Rasford Shaw Dalot Lindelof Bruno. Sama pemain era ETH yg wajib dibuang tuh Casemiro&amp; Antony. Mereka-mereka tuh pemain sampah! Gaji gede tapi perform jelek angin-anginan ngambekan. Zaman Mou &am
-1,@imyours_all I like said lu udh tua jelek 
-1,@buyungaqua @SeputarMadrid @MadridXtra Lah kalau dia emg maennya jelek terus suka protes ya jelekin dia as vini aja. Ngapain bawa ras sama warna kulit and normalisasi racism?
-1,absen list yang mau ngancurin itu gedung jelek kuning jelek najong kentut beserta orang orang busuk didalamnya
-1,@shaharaly jelek si platingannyah ?Åè
1,@Versi_Jelek @officialJKT48 Ini kayaknya terjadi di semua alun alun deh
-1,Ih jelek betul
-1,@belanjaholics Kalau pelakor/selingkuhan pasti mukanya jelek
-1,eh udh jelek bgt views anu nya
-1,\TAKDIR HP GUE JELEK MULU BANGSATTTTTT
-1,Jelek bgt sel
-1,jelek banget ajg
-1,jelek banget anjir wkwkwkwkwkwkwk
-1,ni sinyal telkomsel jelek banget dah
-1,@luculucuaaan udah jelek nyusahin lagi
1,i'd like to apologize in advance kalo sewaktu-1waktu gua misuh tapi bahasanya jelek banget disini
-1,@kemkomingfo @unesa_fess Najis jelek bgt kok pede sih foto kyk gitu? jijik bgt liatnya
-1,muka gw jelek banget anjir 
-1,cherry bomb ajg jelek bgt 
-1,@anonanomali kenapa ya rata rata muka tukang bully tuh kaya pantat? alias jelek bgt
-1,jadi ga mood buka weverse jelek bgt sialan... weverse yg tadinya txt universe warna ijo fandom colornya txt. Terus malah diganti jadi item??!?! Suram jelek. Mana cheers button yg gue suka bgt itu diganti jadi love jelek bgt. Pokoknya jelek.
-1,@tanyakanrl kaca jelek bgt anjir mblidut mblidut begitu ah
-1,@akuselektif HAH di aku kok jelek.... @triindonesia pmksd km bgusnya di beberapa daerah sj. dh lelah ak sm jaringan anomalimu
1,FAKK NIATNYA BACA BUAT BESOK TAPI INI SERU BANGET SAMPE GAK SADAR UDH JAM SEGINI KENAPA GUE GAK BACA DARI DULU SIHHHH BAGUS BGT KAK KAL KALO BIKIN AU GAK PERNAH JELEK BAGUS TERUS DEH HERAN
-1,@kaktuspessoa eh bahasalu hari ini jelek jelek ye
-1,@marrtirnez oktober jelek banget yaAllah
-1,@belanjaholics jelek banget modusnya
-1,@ssingssayaflu Setujuuu. Statement gitu tuh kesannya kalau ceweknya jelek gapapa diselingkuhin
-1,Jelek bgt suara teriakan gue
-1,BAHKAN dia juga nggak denger cerita itu dari eun onya langsung!!! buset jelek bgt karakternya eun o maap ajah
-1,@ccordonblue Jelek apa bagus overall?
-1,kasian vernon mah mau jelek aja susah. gabisa gitu. ckck. https://t.co/qgSIDGsgwm
-1,jelek iya stupid iya man pick a struggle
-1,@tenbaez @nani7294 Ya tp suatu saat kebenaran bakal ttp terungkap walopun tertunda dan ujung2nya pasti hiatus lama jg.. Jd lebih baik udh keungkap di 20
-1,LOL at this rate mau disembunyiin kayak apa juga reputasi hybe tu udah JELEK HAHAHAHAHAHHAHAHAHAHA Mending jujur dan minta maaf dan perbaiki diri trus BUBAR WKWKWKWKWK
-1,gue langsung jawab satu tapi salah katanya yang bener 9 kenapa gue jawab satu soalnya kata guru matematika gue dulu yang diitung yang ada didalam kurung dulu terus lanjut ke perkalian nah baru dibagi. pantes nilai matematika gue jelek terus ternyata dikasih cara yang salah 
-1,@itsnagon_ KL JAEHYUN JELEK CWOK LAIN AP ANJ
-1,ASLIII KENAPA SEKARANG JELEK BANGET elah
-1,tumben banget wifi me jelek bgt?
-1,Jelek bgt editan nya 
-1,Gabisa yura kata dia aku jelek apalagi kalau bengong nambah jelek.. jadi dia milih yang lebih ganteng yura https://t.co/UMSTtUL8BC
-1,senang gingsul jelek ku udh ga ada yeay https://t.co/2CW2T3TXsR
-1,@Iamclynophile_ Begitulah sifat jelek manusia
1,WANGIIIII PLISSS kalo ganteng but nasty smell bisa jelek di mata gue tp kalo visual low but he's smells like heaven 
-1,hidup SENDIRI dgn keseharian yg flat itu malah bikinka jd gampang overthinking selalu meratap selalu berpikiran jelek sllu merasa takut ditinggalkan. takut sklika sm diriku sendiri sekarang.
-1,males banget sama ini manhwa bikin nangis jelek mulu
-1,@MoreFine007 lagi nggak mood buka dm isinya jelek
-1,Buat yang udah/sering ngetik jahat itu bikin kalian kepikiran dan jadi gak bisa tidur gak? Ngerasa bersalah gitu atau takut ketikannya berbalik ke diri sendiri. Penasaran aja aku mah kok bisa enteng banget ngetik jelek begitu
-1,Bruh.. Aku takut bngt. Aku takut ga ngerasain hikmatnya pernikahan gemuruh haru pernikahan aku saat ini masih mikir nikah utk lari dr kenyataan jd aku gamau itu terjadi skrg.. Niatnya jelek banget. Dosa. Harusnya niat nikah itu ibadah. Semoga aku bisa rasain itu nanti.
-1,@ezrafer Bener sih zra wkwkw setan kok di bully Ga sedih amat tapi ga senang amat. Udah siklus nya ini MU Dia ada ngasi trophy tapi tetap ga bisa tolerir jelek nya MU musim ini
-1,@koacipermen jelek bgt cara pikirnya
-1,@love_atta Iya kak aslinya jelek hehe
-1,@Jenolede kalo elu jelek kagak ada yang mau
1,Kata gua Pledis mending lu out deh dari hybe kalian gak sumpek kah? Se jelek-1jeleknya Pledis masih jelek hybe
-1,Ih kimak paling kesal samaa orng yang suke bully jujur di real life kalau orang yg suke bully tu mukennye jelek benar macam kontol sapi kau anjenk. #fucktukangbully
-1,muka jelek gini di tuduh faker 
-1,nder image gue jelek bgt di kalian nder @ipcykk @huhaajalah
-1,jelek hati lu dzolim bgt.. rubuhin ajalah sikuning ini
-1,Media play hybe kenceng bgt smpe2 nama nj jelek dimata sebagian orang. Banyak berita negatif dan komen hinaan tentang nj tapi akhirnya semua terbongkar klo the biggest victim itu NewJeans. Awalnya byk yg mencemooh klo nj itu gk bersyukur dan serakah.
-1,ih gamau update wv.. jelek banget..
-1,@asyrafbae @SeputarMadrid @EFEdeportes benar benar nepotisme organisasi yang jelek @ballondor 
-1,@everyonennu JELEK LAGU LU KAK 
1,@IndiHome Internet Indihome di rumah saya mati. Tolong dibantu ya. 
-1,@IndiHomeCare Hadeehh gimanasih indihome daerah malang kepanjen mati nih dari semalem. No internet mulu bayar gapernah telat wifi error mulu
-1,@PmtKominfo min ini indihome kenapa internet nya ga connect sih udh dibayar jg
-1,indihome gangguan apa gimana dah? gabisa akses internet.
1,@IndiHome maaf area kuala enok tanah Merah riau apakah internet wifi IndiHome mengalami gangguan??
-1,@IndiHomeCare Selamat malam.. sudah kami 2 kali telp ke call center tentang keluhan router wifi Indihome yg rusak karena jatuh dan STB yg tidak konek tapi belum ada teknisi untuk mengeceknya. Mohon di tindak lanjuti karena sudah lama kami percaya dan mema
-1,Indihome tidak ada internet hoiii @IndiHomeCare
-1,Indihome knpa sih? Dari pagi sampe maghrib ga bisa akses internet samsek
-1,@IndiHome ini kenapa internet tidak bisa ya indihome ? https://t.co/B5LbGTR3Hr
1,@IndiHomeCare @IndiHome nomor internet liatnya di bagian apa.
-1,@IndiHomeCare @IndiHome woi yg bener lah. byr internet lu kudu pake nmr indihome trs nmr indihome ada'a di aplikasi lu trs aplikasi lu gbs dibuka karna disuruh pindah ke mytelkom di mytelkom gbs login karna nomer indihomenya ga gua tau sdngkan no nya ada 
-1,@IndiHomeCare @IndiHome woi yg bener lah. byr internet lu kudu pake nmr indihome trs nmr indihome ada'a di aplikasi lu trs aplikasi lu gbs dibuka karna disuruh pindah ke mytelkom di mytelkom gbs login karna nomer indihomenya ga gua tau sdngkan no nya ada 
-1,@IndiHomeCare sore saya pengguna indihome Untuk no internet an ary purbaningsih 
1,mau menurunkan kecepatan internet indihome
-1,@IndiHome tolong dong ini saya mau bayar tagihan gk bisa terus dri tgl 20 kmrn keterangan nya gak ada tagihan pdhl blm bayar dan skrng dapet chat klo internet saya diblokir
1,@IndiHomeCare Cara menghubungkan akun indihome dengan telkomselnya gimana ya? Saya dapat info internet saya diblokir padahal sudah bayar minggu lalu bisa dibantu pengecekannya?
-1,@IndiHomeCare tai banget dr jam stngh 
-1,@IndiHomeCare Sudah tapi masih gangguan min
-1,@IndiHomeCare mohon cek dm. Internet mati ada tanda los di modem. Trims
-1,@IndiHomeCare @yelecyn Kabel terpasang lampu merah los kedip tolong segera baiki
-1,@IndiHomeCare @yelecyn Sudah kabel aman Lampu nyala merah los dari jam 
-1,Gangguan mulu lu @IndiHomeCare
-1,@IndiHomeCare @yelecyn Min tolong dong indehome saya los ini daerah Samarinda
1,@makatita64 @IndiHomeCare @makatita64 Baik Sahabat @makatita64 mohon maaf atas ketidaknyamanannya. Terimakasih atas update informasi yg diberikan. Sebagai informasi apabila membutuhkan informasi lebih lanjut Sahabat dapat menghubungi contact point Bank Ma
-1,@IndiHomeCare lama banget pelayanannya disemua channel
1,Semoga mimpi indaah ya minnnnnn @IndiHomeCare
1,@IndiHomeCare Sudah di DM
-1,@IndiHomeCare Gak guna juga . Ga ada hasil . KECEWA BANGET WOY!
1,@IndiHomeCare halo min mau tanya kenapa tagihan saya bulan ini naik ya? Berbeda dari biasanya.
1,@IndiHomeCare anjay atmin beeru ada atmin goku ga
1,@IndiHomeCare @TelkomIndonesia Lho. Udah kok. 5 menit yang lalu.
-1,@IndiHomeCare tidak bisa terkoneksi internet lampu merah pada modem berkedip!
1,@IndiHomeCare balas aku dong
1,@IndiHomeCare bilangin admin mikey rep twtku dong
-1,@IndiHomeCare kontol Buat muter lagu 3 menit di youtube aja gk bisa https://t.co/cedu5M22Ad
-1,@IndiHomeCare Sudah kak tapi masih merah
-1,@IndiHomeCare @IndiHome kenapa jaringan indihome saya jelek ya
-1,Down lagi min @IndiHomeCare https://t.co/32Woh6NrGb
-1,Tagihan bulan kemarin. 320rb skrng kok 340rb knp ya @IndiHomeCare https://t.co/zmTcdJiDTy
-1,@IndiHomeCare anying langsung respond giliran laporan gue lama lo
-1,@IndiHomeCare Saya udh DM paling nanti dibales maaf atas ketidaknyamanannya saya bantu follow up abis itu udah g ad kabar.
-1,@IndiHomeCare Udah bayar gabisa dipake
-1,@hematnapa @IndiHomeCare Tadi saya sudah telfon CS nya katanya bisa jadi fisik yg rusak nanti ada teknisi kesana bisa jadi modem bisa jadi kabel
-1,@IndiHomeCare permasalahan gw aja belum kelar yaelah pindah provider aja dah lama lama ginii
1,@IndiHomeCare min saya mau tanya kan saya mau pindah kontrakan ke sebelah itu wifi nya bisa di pindahkan atau tidak ya? persyaratan nya apa?
-1,@IndiHomeCare @jcofyy Punya saya juga min Los kedip merah mulu plis segera diperbaiki issue nya ga cuma 
-1,@IndiHomeCare pegawainya ga respon wifi mati tinggal tidur...telat bayar kena denda.....@IndiHomeCare
-1,@IndiHomeCare Cek DM ku min tempatku udah 30 jam lebih lost sinyal
-1,@IndiHomeCare @IndiHome apakah ada gangguan modem saya Los merah kedip kedip terus gabisa konek
-1,@ellasmej @IndiHomeCare @lemonetrin @IndiHome @TelkomJabar Mjb kak. Maaf masih gangguan kah? Soalnya saya masih gangguan 
-1,@IndiHomeCare wifi mati ...dm ga direspon
-1,@IndiHomeCare kalo normal ga mungkin gue komplen kilua
-1,@IndiHomeCare belum ada respon check DM now!
-1,@shirouuz @IndiHomeCare Dah udaaah pindah ke swasta aja
-1,.@IndiHomeCare ini lagi ada gangguan atau gimana ?? https://t.co/RftaBb
1,@IndiHomeCare cek dm trims
-1,@IndiHomeCare Gangguan apa gimane nih? Baru juga bayar kemaren
-1,@IndiHomeCare Dm gue kaga lu jawab
1,@IndiHomeCare kak cek dm please
-1,@IndiHomeCare ini kenapa wifi dirmh suka ilang2 sinyalnya
-1,@IndiHomeCare CS nya pelayanan blm slsai udh main matiin aja. Jaringannya bakalan trouble berapa lama nih? Apa bentuk kompensasi Indihome? Jangan asal telat bayar aja didenda. Giliran kek gini malah menghindar.
1,Bales min @IndiHomeCare ditunggu
1,@IndiHomeCare sudah terpasang dgn benar sudah saya dm
-1,@IndiHomeCare halo min mohon cek dm. Indihome saya no internet
-1,@lemonetrin @IndiHome @TelkomJabar @IndiHomeCare oalaa berarti emang serentak yaa aku kira cuman aku aja yang gaada internet
-1,@IndiHomeCare @luv_FREEFOLLOW Viralin ajaa kali ya begini banget pelayanannya
-1,@IndiHomeCare @luv_FREEFOLLOW SAYAA UDAH NUNGGUIN TAPI MANAA BLM DI BALES JUGAAA
1,@IndiHomeCare cek dm ya
1,@ellasmej @IndiHome @TelkomJabar @IndiHomeCare iya di bandung nih
1,@lemonetrin @IndiHome @TelkomJabar @IndiHomeCare daerah mana kak aku bandung sama tiba gaada internet
-1,min jgn error dulu pliss lgi nonton ka flora @IndiHomeCare https://t.co/yrI7
-1,@Telkomsel @IndiHomeCare jaringan lu butut
-1,@IndiHomeCare indihome ada gangguan apa Area bumijawa? Kasih infonya dong https://t.co/V5NYlgsu4G
-1,@azvyae @IndiHomeCare @Telkomsel Sama nih bg di gw jaringan hp SMA wifi juga hilang
1,@IndiHomeCare halo cek dm ya
-1,hallo @IndiHomeCare saya sudah bayar tapi internetnya tetep mati dan ada tanda merah dirouternya mohon bantuannya https://t.co/3Cy
-1,@IndiHomeCare @luv_FREEFOLLOW Mana min katanyaa mau di baless saya nungguin loh
-1,@IndiHomeCare saya mau bayar tagihan gk bisa. Udah lewat sehari nanti saya juga yang kena denda. Ngehe lau
-1,@desiidrs @IndiHomeCare kak mjb saranku mending lgsg ke grapari aja karna kalo ke admin gjls ini bakal diputer2in terus dan sejak gabung telkomsel ni indihome emg makin kacau
-1,@IndiHomeCare cabut aja lah ini wifi nya ribet nyusahin aja lu
-1,@IndiHomeCare ada gangguan jaringan min baru perbaikan tapi udh dari siang
1,@IndiHomeCare Saya sudah bisa login pakai no. Hp sama email tapi di dalam profilenya kosong ga bisa diklik tuh ya eh diarahkan di my telkomsel tapi harus login pakai no. Telkomsel ga bisa email. Terus ngecek profile indihome gw kekmanaaaaa
1,@IndiHomeCare @Atakeceh_ alah
-1,Dahlah aku mau fix putus @IndiHomeCare aja. Ruwet kau ini makin makin
-1,@IndiHomeCare @Atakeceh_ @luv_FREEFOLLOW ini gw juga di blok wa gw kocak bener lu indihome
-1,@IndiHomeCare ini remote tv nya gabisa dipake udh diganti baterai ttp aja gabisaa gimana yaa kakk
-1,@IndiHomeCare min lagi gangguan kah
-1,@IndiHomeCare @yayaaaaankkk Aplikasi lu yg bobrok noh bikin customer gabisa bayar tepat waktu udah lewat tggl kena denda
1,@IndiHomeCare cek DM min indihome saya mau bayar tapi tidak bisa
-1,@IndiHomeCare @odgjcantik Gimn mau bayar tagihan min kno disatuin ke app mytelkomsel? Ini dri kemarin gak bisa bisa mana udah kena denda 
-1,@IndiHomeCare @hyanggineun_ Alaahhh minta maaf tpi ttp kenak denda pdhl aplikasi situ yg eror gajls
-1,@IndiHomeCare Ditunggu min. Kalo beneran gue disuruh bayar lagi artinya yg gue bayar di aplikasi tsel ilang ghoib sedangkan gue ada bukti transaksi mbanking proses aja y cabut indihome gue. Lagian mana ada bayar tagihan lu pake aplikasi lu dikenain admin 
-1,@IndiHomeCare nih gimana nih orang ada keluhan wifi udah di dm udah di telpon malah di blokir pepek padahal udah bayar loh kocak bener
-1,@IndiHomeCare alah monyet
-1,@luv_FREEFOLLOW @IndiHomeCare Cek dm min saya udah wa tapi di block gimana sih
-1,@IndiHomeCare Tolong baca dm saya min kalo begini caranyaa mendinga gausah langganan lagi sama indihome
-1,@P_Braker @IndiHomeCare diem lo kontol
-1,@IndiHomeCare Lamaaa balasnya. Solusinyangimana ini lemot amat 2hari ini
1,@IndiHomeCare @IndiHome Sudah saya bls via DM. Silahkan cek di DM
-1,Login my indihome gimana sih @IndiHomeCare udah masuk tapi profile kosongan giliran diarahkan ke web telkomsel harus pake nomer telkomsel ya kagak punya ane
-1,@IndiHomeCare min ini indihome saya dari kemarin gabisa bayar pake mbanking bpd gabisa bni gabisa spay gopay gimana ya??? udah lewat tgl 2
-1,Min @IndiHomeCare @IndiHome tv saya beberapa channel lokal kenapa tidak bisa lagi ya? Bulan lalu kasus begini sekarang begini lg. Gmn min?
1,@IndiHomeCare min mau tanya cara ganti password wifi di aplikasi my telkomsel gmna ya? udh diotak atik gak nemu
-1,@IndiHomeCare Capek gw masalah ginian private g bakal ad kelar kecuali terkait submit data semua bakal lewat Twitter public capek dighosting Mulu lewat private.
-1,Gua udah bayar kenapa masi ada tagihan dah gembel @IndiHomeCare
1,@IndiHomeCare @bankmandiri Sy bayar lewat EDC
1,@IndiHomeCare min tolong cek DM dong
-1,@IndiHomeCare kak tolong dong nanti saya stop langganan kalau gini terus
-1,@IndiHomeCare ini gimana sih solusinya malah ngilang gaada kabar jelek
-1,@IndiHomeCare Tidak ada balasan smp skrg saya cek
-1,@IndiHomeCare Berarti mslh follow up itu bullshit dan laporan blm ada kemajuan sama sekali.
-1,@IndiHomeCare Gimana mau login kebuka aja nggak bisa
-1,@IndiHomeCare untuk jadwal kedatangan teknisi disesuaikan ketersediaan petugas dan antrian perbaikannya dilapangan dengan kata lain ini masalah teknisi Dateng itu ga pasti dan KLO g ad teknisi di sekitar ini masalah g bakal selesai. Btw ini jawaban templa
-1,@IndiHomeCare Segera kami respon tapi 20 jam belum cek dm layanan bapuk
-1,@IndiHomeCare ini mana tindak lanjut laporan saya? Sampai sekarang ga ada yg hubungin dari bagian billing!
-1,@
1,@IndiHomeCare sama mau ngecek speed test di telkomsel kok ngga bisa yah?
-1,@IndiHomeCare kakk udah di dm dr kemaren tp gaada balesan kakk
-1,Ini kenapa aplikasi MyTelkomsel gak bisa kebuka? Udah bener-1bener aplikasi Indihome sendiri aja pake acara gabung @IndiHomeCare
-1,@IndiHomeCare gila minta datengin teknisi ke rumah aja susahnya minta ampun. kyk lo aja yg turun ke jalan anjir lah. bikinin laporan pengaduan gue cepetan ga. udah isi form lengkap dari jam 
-1,@IndiHomeCare min tolong donggggg ini wifinya mati beginii dahh
-1,@IndiHomeCare kak ini speed wifi saya di turunkan kahh? soalnya tagihan nya cuma 65rb. yg harusnya 
-1,@IndiHomeCare blm dibales kak dmnya sudah 
-1,@IndiHomeCare Belom malah makin jelek.
-1,@IndiHomeCare Kayaknya saking seringnya nanya udah di blok sama bot wa dan dmnya @IndiHomeCare XD
-1,Mantap @IndiHomeCare cuma komplain soal router rusak port LAN aj hampir 2 hari penuh belum ad penjadwalan teknisi giliran ditanya update laporan cuma jawaban template mohon ditunggu ya kami bantu follow up sekarang giliran ditanya update lagi udh ga ada jawaban samsek mantap.
-1,Min @IndiHomeCare kalo ada petugas dateng buat tambah daya itu buat tambah kecepatan kah? Masalahnya gaada yang manggil. Kok tiba-1tiba dateng. Bisa dijelaskan min?
-1,@txtcybr @IndiHomeCare HADUH SAMA LAGI !!! 
-1,@IndiHomeCare Dtunggu ya inii. Capek bgt lemot terus terusan
1,@IndiHomeCare boleh bantu baca dm saya. terima kasih
-1,@IndiHomeCare masih belum dibales ni dm ku
-1,@IndiHomeCare ada gangguan di cluster castarica balikpapan regency?
-1,@IndiHomeCare dari tadi pagi min hari ini lemot banget 
1,@IndiHomeCare Min tolong buka DM
1,@IndiHomeCare tolong baca dm dong urgent
1,@IndiHomeCare hallo indihome...boleh dibantu info saya tdk sengaja membayar tagihan indihome 2x. Bisa dibantu kah?
1,@IndiHomeCare Engga dongs tapi kamu mantanku.
1,@IndiHomeCare semua sudah dicoba tidak ada yg bisa sepertinya aplikasinya belum siap deh sebelumnya yg masih web malah lancar2 saja
-1,@IndiHomeCare Poin di MyTelkomsel saya tidak ada penambahan sama sekali dari migrasi poin MyIndiHome @erickthohir @MediaKonsumenID @KemenBUMN @YLKI_ID @BPKN_RI
-1,@IndiHomeCare Mohon dicek indihome dengan ID 
-1,Bayar tagihan @IndiHomeCare dari hari sabtu lewat aplikasi my @Telkomsel malah status pembayaran gagal. https://t.co/UNtFuHEaND
-1,@IndiHomeCare ka internet koneksinya mati... call center sibuk harus gimana dong.. ini yg rusak/ bermasalah dari pusat kah?
1,@IndiHomeCare cek dm min dari kemarin belum dibales
1,@IndiHomeCare kan katanya ada migrasi data dr myindihome ke mytelkomsel tp tiba2 akun dr email yg terdaftar hilang dan jadi blm memliki akun . untuk kendala wifinya saya dm min https://t.co/w5rlWNR
1,@IndiHomeCare okayy ditunggu ya kak thankss
1,@IndiHomeCare Haloo min bisa bantu untuk downgrade layanan indihome? Sdh minta lewat telp tp masih belum ada progress
-1,@IndiHomeCare @IndiHome bang mau nanya ini STB Indihome kenapa gamau nyala padahal ijo terus ijopun gamau mati...jadi ijo terus dipencet restart mulu.
-1,@IndiHomeCare cek dm lah masih gabisa aja ini mana udah kena denda
